100422;USINA ACUCAREIRA FURLAN S A             ;;G4 ;56723257000126;ROD SP 304, S N                         ;ALAMBARI                 ;13450970;SANTA BARBARA D'OESTE    ;SP ;;
174551;SADA BIO ENERGIA E AGRICULTURA LTDA     ;;G1 ;06044698000808;R LT 3022 PROJ JAIBA ETAPA II GL G1, SN ;JAIBA                    ;39508000;JAIBA                    ;MG ;;
174817;COMPANHIA AGRIC USINA JACAREZINHO       ;;G1 ;61231478000206;ROD BR 153 KM 9,SN                      ;USINA                    ;86400000;JACAREZINHO              ;PR ;;
178139;ACUCAR E ALCOOL BANDEIRANTES SA         ;;G1 ;75619056000128;ROD BR 369 KM 53 , SN                   ;AGUA DO CAIXAO           ;86360000;BANDEIRANTES             ;PR ;;
179467;DESTILARIA DE ALCOOL LIBRA LTDA         ;;G4 ;00297598000122;ROD MT 10 KM 50, SN                     ;ZONA RURAL               ;78435000;SAO JOSE DO RIO CLARO    ;MT ;;
181163;SOLAZYME BUNGE PRODUTOS RENOVAVEIS LTDA ;;G4 ;13190609000112;FAZENDA MOEMA, SN                       ;ZONA RURAL               ;15480000;ORINDIUVA                ;SP ;;
181931;SJC BIOENERGIA LTDA                     ;;G3 ;10249419000305;ROD GO 206 KM 25 BL A FAZ BOA VISTA, SN ;ZONA RURAL               ;75560000;CACHOEIRA DOURADA        ;GO ;;
184041;SANTA MARIA INDUSTRIA DE ALCOOL LTDA    ;;G4 ;06046699000107;EST MUN BAIRRO NUNES SIT STO ANTONIO, SN;DOS NUNES                ;18780000;MANDURI                  ;SP ;;
195450;BRENCO COMP BRAS DE ENERGIA RENOVAVEL   ;;G3 ;08070566001254;ROD GO 341 KM 67 DIREITA 13 K, SN       ;ZONA RURAL               ;75830970;MINEIROS                 ;GO ;;
196217;BRENCO COMP BRAS DE ENERGIA RENOVAVEL   ;;G3 ;08070566001769;ROD MT 100 KM 51 LADO ESQUERDO, SN      ;ZONA RURAL               ;78785000;ALTO TAQUARI             ;MT ;;
197433;CLEALCO ACUCAR E ALCOOL S A             ;;G4 ;45483450000200;ROD RAUL F CASASCO FAZ CAMPEST KM 06, SN;CAMPESTRE                ;16300000;PENAPOLIS                ;SP ;;
204855;ALCOLINA NORDESTE COM PROD QUIM LTDA EPP;;G3 ;09120576000167;LOTE SAO CAETANO,02                     ;PREFEITO ANTONIO L DE    ;57100000;RIO LARGO                ;AL ;;
205603;ADECOAGRO VALE DO IVINHEMA LTDA         ;;G3 ;07903169001768;ROD MS 141 KM 10 FAZ CARMEN GLB UBIR, SN;ZONA RURAL               ;79740000;IVINHEMA                 ;MS ;;
206544;DESTILARIAS MELHORAMENTOS SA            ;;G1 ;45777166000238;EST JUSSARA DESTILARIA IVAI, SN         ;ZONA RURAL               ;87230000;JUSSARA                  ;PR ;;
209268;RAIZEN CENTRO SUL PAULISTA S.A          ;;G4 ;49213747012980;ROD BRIG F LIMA KM 458 FAZ CONT GL B, SN;ZONA RURAL               ;14795000;COLOMBIA                 ;SP ;;
210619;USINA SAO PAULO ENERGIA E ETANOL SA     ;;G3 ;05935048000105;ROD GO 210 KM 98, SN                    ;ZONA RURAL               ;75603000;PORTEIRAO                ;GO ;;
211193;AGRO IND TARUMA LTDA                    ;;G4 ;00223284000185;ROD SEBASTIAO T COELHO KM 4, SN         ;TARUMA                   ;18940970;SAO PEDRO DO TURVO       ;SP ;;
213832;AGRO ENERGIA SANTA LUZIA SA             ;;G3 ;08906558000142;ROD BR 267 KM 231 FAZ SAO SEBASTIAO, SN ;ZONA RURAL               ;79140000;NOVA ALVORADA DO SUL     ;MS ;;
214460;FIGUEIRA INDUSTRIA E COMERCIO SA        ;;G4 ;08391345000397;ROD CARAM REZEK KM 16, SN               ;ZONA RURAL               ;16058703;ARACATUBA                ;SP ;;
216101;USINA ELDORADO SA                       ;;G3 ;05620523000235;ROD MS 145 KM 49 FAZ S PEDRO, SN        ;ZONA RURAL               ;79130000;RIO BRILHANTE            ;MS ;;
216631;BOM SUCESSO AGROINDUSTRIA LTDA          ;;G3 ;11092881000134;ROD GO 210 KM 335,1, SN                 ;ZONA RURAL               ;75600000;GOIATUBA                 ;GO ;;
216948;CACU COM E IND DE ACUCAR E ALCOOL LTDA  ;;G3 ;07996345000196;ROD GO 487 KM 20 EXTEN GO 595 KM 3,SN   ;SETOR PARQUE INDUSTRIAL  ;75555000;VICENTINOPOLIS           ;GO ;;
217406;DESTILARIA AMERICANA SA                 ;;G1 ;75625608000100;ESTR FAZENDA PALMARES, SN               ;GLEBA AMERICANA          ;86230000;NOVA AMERICA DA COLINA   ;PR ;;
217811;USINA SANTA ROSA LTDA                   ;;G4 ;45483146000173;RUA FAZ STA ROSA, SN                    ;QUILOMBO                 ;18550000;BOITUVA                  ;SP ;;
217950;APOENA AGROINDUSTRIAL LTDA              ;;G4 ;12316269000160;ROD JOSE BIAZINI, 590                   ;VL ADELINO S DE CARVALHO ;19500000;MARTINOPOLIS             ;SP ;;
218587;CLARION SA AGROINDUSTRIAL               ;;G1 ;24956666000267;ROD PR 435 KM 35, SN                    ;SANTA LAURA              ;84900000;IBAITI                   ;PR ;;
220130;FIGUEIRA INDUSTRIA E COMERCIO SA        ;;G4 ;08391345000206;ESTR DA SERRINHA KM 8, SN               ;ZONA RURAL               ;15300000;GENERAL SALGADO          ;SP ;;
221343;CBB COMP BIO BRASILEIRA RECUP JUDICIAL  ;;G3 ;37848595000140;ROD BR 020 A ESQ 25 KM, SN              ;ZONA RURAL               ;73825000;VILA BOA                 ;GO ;;
225739;ALVORADA DO BEBEDOURO SA AC E ALCOOL    ;;G1 ;21706155000118;ROD DO CAFE BR 491 KM 64, SN            ;ZONA RURAL               ;37810000;GUARANESIA               ;MG ;;
229318;FREITAS ALCOOL IND E COMERCIO EIRELI    ;;G4 ;10641011000104;ESTR SPT 050 KM 01, SN                  ;ESTRADA BOIADEIRA        ;18940000;SAO PEDRO DO TURVO       ;SP ;;
233184;DISA DESTILARIA ITAUNAS SA              ;;G1 ;27575950000281;ROD BR 101 KM 392, SN                   ;SAYONARA                 ;29960000;CONCEICAO DA BARRA       ;ES ;;
235300;USINA ITAJOBI LTDA ACUCAR E ALCOOL      ;;G4 ;43533819000127;ESTR BARRO PRETO A ELISIARIO TAPERAO, SN;ZONA RURAL               ;15845000;MARAPOAMA                ;SP ;;
241273;COM E TRANSPORTES FILIPPINI LTDA        ;;G2 ;94553906000187;RUA SANTOS DUMONT, 786                  ;SAO CRISTOVAO            ;99709434;ERECHIM                  ;RS ;;
241434;USINA UBIRALCOOL LTDA EPP               ;;G4 ;03135648000163;RUA UBIRAJARA ALVINLANDI KM 02, SN      ;A CACADOR                ;17440970;UBIRAJARA                ;SP ;;
242750;BRENCO COMP BRAS DE ENERGIA RENOVAVEL   ;;G3 ;08070566001688;AV JOSE FERREIRA DA COSTA, 2395         ;VILA SANTANA             ;79550000;COSTA RICA               ;MS ;;
244939;RIO CLARO AGROINDUSTRIAL SA             ;;G3 ;08598391000108;ESTR CAW1 FAZ STO ANTONIO BR 364 KM61,SN;ZONA RURAL               ;75813000;CACU                     ;GO ;;
247512;TROPICAL BIOENERGIA  SA                 ;;G3 ;08195806000194;ROD GO 410 FAZ CANADA, SN               ;ZONA RURAL               ;75940000;EDEIA                    ;GO ;;
248676;COOP AGROINDUSTRIAL NOVA PRODUTIVA      ;;G1 ;03345641000338;EST VICINAL ASTORGA JAGUAPITA KM 21, SN ;SANTA ZELIA              ;86730000;ASTORGA                  ;PR ;;
253391;ROGERIO CARLOS BUZZO                    ;;G4 ;10998897000148;SITIO SAO JOAO, SN                      ;AGUA DA BOA VISTA        ;19820000;TARUMA                   ;SP ;;
253695;EBER BIOENERGIA E AGRICULTURA LTDA      ;;G3 ;09075242000119;ROD BR 070 KM 30 A ESQ 3 KM, SN         ;ZONA RURAL               ;76255000;MONTES CLAROS DE GOIAS   ;GO ;;
254012;USINA GOIANESIA SA                      ;;G3 ;02460988000105;ROD GO 438 KM 12 FAZ SAO CARLOS, SN     ;ZONA RURAL               ;76380000;GOIANESIA                ;GO ;;
254463;COOP AGRIC REG PRODUTORES DE CANA LTDA  ;;G1 ;78340270000210;ROD PR 559 KM 6 EST VIC DIV KM 1, SN    ;JURANDA                  ;87770000;SAO CARLOS DO IVAI       ;PR ;;
255944;IND COM DE BEBIDAS SEIS LAGOAS TDA      ;;G4 ;49049638000106;RUA FAZ SANTA CRUZ, SN                  ;RURAL                    ;17380000;BROTAS                   ;SP ;;
255945;CAPUAVA INSDUSTRIA E COMERCIO LTDA      ;;G4 ;54362447000130;ROD SP 127 KM 21 CX POSTAL 59, SN       ;VILA NOVA                ;13413050;PIRACICABA               ;SP ;;
256696;ITUMBIARA BIOENERGIA SA                 ;;G3 ;08517600000133;EST MUN ITUMBIARA A CAC DOURADA KM18, SN;ZONA RURAL               ;75503970;ITUMBIARA                ;GO ;;
257441;BP BIOENERGIA ITUIUTABA LTDA            ;;G1 ;08164344000148;FAZ RECANTO, SN                         ;ZONA RURAL               ;38300898;ITUIUTABA                ;MG ;;
257710;PORTO SEGURO NEG EMPR E PARTIC LTDA     ;;G3 ;11689292000219;FAZ USINA PORTO SEG BR 364 AL KM 289,SN ;ZONA RURAL               ;78820000;JACIARA                  ;MT ;;
272503;CENTRAL ENERGETICA VICENTINA LTDA       ;;G3 ;07863768000138;FAZ DOIS CORREGOS LT 43 QD 20, SN       ;2 ZONA DO NUCLEO COLONIAL;79710000;VICENTINA                ;MS ;;
276724;COFCO INTERNATIONAL BRASIL SA           ;;G4 ;06315338015060;EST MUN IBIRA A POTIRENDABA KM 6 P II,SN;ZONA RURAL               ;15105000;POTIRENDABA              ;SP ;;
276725;ARAPORA BIOENERGIA SA                   ;;G1 ;19818301000155;ROD BR 153 KM 03, SN                    ;ZONA RURAL               ;38435000;ARAPORA                  ;MG ;;
279521;RAIZEN PARAGUACU LTDA                   ;;G4 ;52189420001052;FAZ SANTA AMELIA, SN                    ;ZONA RURAL               ;19840000;MARACAI                  ;SP ;;
279522;RAIZEN PARAGUACU LTDA                   ;;G4 ;52189420000919;FAZ NOVA AMERICA, SN                    ;AGUA DA ALDEIA           ;19820000;TARUMA                   ;SP ;;
284718;USINA DE ACUCAR E ALCOOL GOIOERE LTDA   ;;G1 ;77264224000135;ROD PR 180 KM 174, SN                   ;ZONA RURAL               ;87370000;MOREIRA SALES            ;PR ;;
285287;COOPERATIVA AGROINDUST RUBIATABA LTDA   ;;G3 ;03347747000109;RODOVIA GO 434 KM 24, SN                ;ZONA RURAL               ;76350000;RUBIATABA                ;GO ;;
285294;ENERGETICA SERRANOPOLIS LTDA            ;;G3 ;05643160000172;ROD GO 184 KM 65 COMPX. IND. ALCOO.,S N ;ZONA RURAL               ;75820000;SERRANOPOLIS             ;GO ;;
285784;CAMBUI ACUCAR E ALCOOL                  ;;G3 ;09022388000104;ROD BR 452 KM 33, SN                    ;ZONA RURAL               ;75920000;SANTA HELENA DE GOIAS    ;GO ;;
317878;PAGRISA PARA PASTORIL E AGRICOLA SA     ;;G3 ;05459177000174;ROD BR 010 KM 1565, SN                  ;ZONA RURAL               ;68632000;ULIANOPOLIS              ;PA ;;
318160;NOVA UNIALCO SPE II LTDA                ;;G4 ;26745772000146;EST VICI ANGELO ZANCANER KM 30 P2 SB, SN;ZONA RURAL               ;16700000;GUARARAPES               ;SP ;;
321100;SAFRAS ARMAZENS GERAIS LTDA             ;;G3 ;11644786000104;AV. IDEMAR RIEDI, 9922                  ;INDUSTRIAL 1 ETAPA       ;78890000;SORRISO                  ;MT ;;
334518;LASA LAGO AZUL SA                       ;;G3 ;02678100000105;RODOVIA BR 50, SN                       ;ZONA RURAL               ;75780000;IPAMERI                  ;GO ;;
335270;FS AGRISOLUTIONS IND BIOCOMBUSTVEIS LTDA;;G3 ;20003699000150;ROD MT 449 KM 5, SN                     ;DIST IND SEN ATILO FONTA ;78455000;LUCAS DO RIO VERDE       ;MT ;;
337114;DESTILARIA MELHORAMENTOS S A            ;;G1 ;49333800000709;ESTRADA JUSSARA, SN                     ;ZONA RURAL               ;87230000;JUSSARA                  ;PR ;;
338503;SAFRAS IND E COM DE BIOCOMBUSTIVEIS LTDA;;G3 ;25242466000124;ROD BR 163 KM 784, SN                   ;ZONA RURAL               ;78893454;SORRISO                  ;MT ;;
338753;DESTILARIA MELHORAMENTOS SA             ;;G1 ;49333800000628;ROD BR 376 KM 36 LOTE 7A, SN            ;ZONA RURAL               ;87970000;NOVA LONDRINA            ;PR ;;
352532;COFCO BRASIL SA                         ;;   ;06315338000119;RUA SANSAO ALVES DOS SANTOS, 400        ;CID MONCOES              ;4571090;SAO PAULO                ;SP ;;
353100;COOPERVAL COOP AGRO VALE DO IVAI LTDA   ;;G1 ;75084871000130;ROD BR 369 KM 12, SN                    ;DIS S JOSE               ;86900000;JANDAIA DO SUL           ;PR ;;
363095;DESTILARIA BURITI                       ;;G3 ;10921675000127;ROD BR 163 KM 767 MAIS 7 KM A DIR, SN   ;ZONA RURAL               ;78900000;SORRISO                  ;MT ;;
371562;SONORA ESTANCIA SA                      ;;G3 ;47902283000120;RUA DA CANA,178                         ;CENTRO                   ;79415000;SONORA                   ;MS ;;
372126;CRV INDUSTRIAL LTDA                     ;;G3 ;03937452000192;ROD GO 334 KM 3, SN                     ;ZONA SUBURBANA           ;76340000;CARMO DO RIO VERDE       ;GO ;;
372128;USINA CONQUISTA DO PONTAL SA            ;;G4 ;07298800000180;ROD SP 563 ANEXO KM 13,SN               ;FAZ CONQUISTA PONTAL     ;19260000;MIRANTE DO PARANAPANEMA  ;SP ;;
372468;URUACU ACUCARE ALCOOL LTDA              ;;G3 ;07987748000179;ESTR AGUA BRANCA KM 13, SN              ;ZONA RURAL               ;76400000;URUACU                   ;GO ;;
374145;BIOFLEX AGRO ENERGIA RENOVAVEL LTDA     ;;G3 ;26777342000106;ROD VELHA MAT POCONE A CACERES KM 02,SN ;SAO JUDAS TADEU          ;78175000;POCONE                   ;MT ;;
392089;INPASA AGROINDUSTRIAL SA                ;;G3 ;29316596000115;ROD BR 163 KM 817,SN                    ;ZONA RURAL               ;78558970;SINOP                    ;MT ;;
394113;USINA SAO DOMINGOS ACUCAR E ETANOL SA   ;;G4 ;47063128000168;ROD VICENTE SANCHEZ KM7,SN              ;ZONA RURAL               ;15812025;CATANDUVA                ;SP ;;
395969;USINA CAROLO SA ACUCAR E ALCOOL         ;;G4 ;55109474000168;RUA FAZ CONTENDAS, SN                   ;ZONA RURAL               ;14180000;PONTAL                   ;SP ;;
397204;RAIZEN ENERGIA SA                       ;;G4 ;08070508015876;ROD SP 197 KM 7 SALA 3, SN              ;ZONA RURAL               ;17380000;BROTAS                   ;SP ;;
405282;ETAMIL BIOENERGIA SA                    ;;G3 ;24009558000104;ROD BR 364 KM 864 ACESSO MT 495,SN      ;ZONA RURAL               ;78360000;CAMPO NOVO DO PARECIS    ;MT ;;
407683;FS AGRISOLUTIONS IND BIOCOMBUSTVEIS LTDA;;G3 ;20003699000231;ROD BR 163,SN                           ;ZONA RURAL               ;78898000;SORRISO                  ;MT ;;
411796;INPASA BIOENERGIA SA                    ;;G3 ;27026451000154;ROD BR 163 KM 603,SN                    ;DISTRITO INDUSTRIAL      ;78450000;NOVA MUTUM               ;MT ;;
414061;JATAI AGROINDUSTRIA DE BIO COMBUSTIVEL  ;;G3 ;07445656000167;RUA 3 Q 05 LOTE 1 A 14,454              ;DISTRITO AGROINDUSTRIAL  ;75801879;JATAI                    ;GO ;;
414211;RAIZEN ENERGIA SA                       ;;G4 ;08070508015795;ROD JAU ARARAQUARA SL3 KM 129 GLEBA,SN  ;ZONA RURAL               ;17240000;BOCAINA                  ;SP ;;
414554;ENERGETICA SANTA HELENA SA              ;;G3 ;37216363000250;ROD MS 134, SN                          ;RURAL                    ;79750000;NOVA ANDRADINA           ;MS ;;
416639;USINA DE ALCOOL TRES IRMAOS LTDA        ;;G3 ;29204243000123;LOT RUR ELD GB IPIRANGA FAZ CACULA II,SN;ZONA RURAL               ;78578000;IPIRANGA DO NORTE        ;MT ;;
418824;ALCOLINA QUIMICA E DERIVADOS LTDA       ;;INT;                    ;CPJN # 01.133.298/0001-70               ;                         ;14140000;CRAVINHOS                ;SP ;;
421365;TIAGO M DE ALMEIDA                      ;;G3 ;23393856000170;ROD BR 163 KM 931,SN                    ;SETOR INDUSTRIAL         ;78510000;ITAUBA                   ;MT ;;
421735;PEDRO AFONSO ACUCAR E BIOENERGIA LTDA   ;;G3 ;09067572000162;ROD TO 010 KM 20,SN                     ;ZONA RURAL               ;77710000;PEDRO AFONSO             ;TO ;;
421847;IBERIA INDUSTRIAL E COMERCIAL LTDA      ;;G4 ;04839268000253;ACESSO USINA IBERIA, SN                 ;ZONA RURAL               ;19740000;BORA                     ;SP ;;
423055;ALD BIOENERGIA DECIOLANDIA SA           ;;G3 ;23887964000107;ROD BR 364 KM 738, SN                   ;ZONA RURAL               ;78415000;NOVA MARILANDIA          ;MT ;;
423417;AGROINDUSTRIAL SANTA JULIANA LTDA       ;;G1 ;05980986000127;FAZ SANTA BARBARA,SN                    ;ZONA RURAL               ;38175000;SANTA JULIANA            ;MG ;;
427518;VALE DO TIJUCO ACUCAR E ALCOOL SA       ;;G4 ;08493354000127;ROD BR 050 KM 116,SN                    ;AREA RURAL DE UBERABA    ;38099899;UBERABA                  ;MG ;;
427895;CANAPOLIS ACUCAR E ETANOL SA            ;;G1 ;28144326000101;ROD BR 365 KM 734,SN                    ;ZONA RURAL               ;38380000;CANAPOLIS                ;MG ;;
429293;COMPANHIA ACUC CENTRAL SUMAUMA - EM RECU;;G3 ;12478095000132;FAZ CHARLES, SN                         ;ZONA RURAL               ;57160000;MARECHAL DEODORO         ;AL ;;
431844;FATIMA DO SUL AGRO ENERG ACUCAR E ALCOOL;;G3 ;08830263000130;ROD DO BARREIRINHO LOTES 2 3 4 QD 43,SN ;ZONA RURAL               ;79700000;FATIMA DO SUL            ;MS ;;
432188;ONDA VERDE AGROCOMERCIAL SA             ;;G4 ;04248044000277;AREA ESTANCIA VALE DO RIO TURVO, SN     ;ZONA RURAL               ;15450000;ONDA VERDE               ;SP ;;
433029;IND E COM DESTILARIA MANTO AZUL EIRELI  ;;G3 ;32765581000149;ROD POXOREO PARANATING MARG ESQ KM 13,SN;ZONA RURAL               ;78850000;PRIMAVERA DO LESTE       ;MT ;;
436782;RIO AMAMBAI AGROENERGIA SA              ;;G3 ;23858708000183;RODOVIA BR 163 KM 118, SN               ;ZONA RURAL               ;79950000;NAVIRAI                  ;MS ;;
437275;USINA GRANELLI LTDA                     ;;G4 ;56624174000180;FAZENDA SAO BENEDITO, SN                ;PARAISOLANDIA            ;13519899;CHARQUEADA               ;SP ;;
437496;LASA LINHARES AGROINDUSTRIAL SA         ;;G3 ;27291400000150;FAZ CORREGO DAS PEDRAS CX POSTAL 303, SN;ZONA RURAL               ;29918899;LINHARES                 ;ES ;;
440351;INPASA AGROINDUSTRIAL SA                ;;G3 ;29316596000468;ROD BR 163 KM 603,SN                    ;DISTRITO INDUSTRIAL      ;78450000;NOVA MUTUM               ;MT ;;
440962;SAO MARTINHO SA                         ;;G3 ;51466860006278;ROD GO 164 FAZ BOA VISTA KM 10,SN       ;ZONA RURAL               ;75860000;QUIRINOPOLIS             ;GO ;;
441392;USINA TERMO ELETRICA IOLANDO LEITE LTDA ;;G3 ;06941800000193;ROD MANOEL DANTAS KM 03,SN              ;ZONA RURAL               ;49700000;CAPELA                   ;SE ;;
441449;MONTEPINHO ALCOOL LTDA                  ;;G4 ;12255284000146;SITIO PEROBAS, SN                       ;PEROBAS                  ;18900000;SANTA CRUZ DO RIO PARDO  ;SP ;;
441682;INPASA AGROINDUSTRIAL SA                ;;G3 ;29316596000204;RODOVIA BR 163 KM 243, SN               ;AREA RURAL DE DOURADOS   ;79849899;DOURADOS                 ;MS ;;
441871;USINA SAO JOSE DO PINHEIRO LTDA         ;;G3 ;13324215000100;POVOADO PINHEIRO, SN                    ;ZONA RURAL               ;49170000;LARANJEIRAS              ;SE ;;
445546;CJ SELECTA SA                           ;;G1 ;00969790000541;RODOVIA MG 029 KM 2, SN                 ;ZONA INDUSTRIAL          ;38446306;ARAGUARI                 ;MG ;;
448360;COMPANHIA MELHORAMENTOS NORTE DO PARANA ;;G1 ;61082962000393;ESTRADA JUSSARA, SN                     ;ZONA RURAL               ;87230000;JUSSARA                  ;PR ;;
448916;RAIZEN CAARAPO SA ACUCAR E ALCOOL       ;;G4 ;09538989000670;FAZ SANTA AMELIA, SN                    ;ZONA RURAL               ;19840000;MARACAI                  ;SP ;;
449022;RAIZEN CAARAPO ACUCAR E ALCOOL LTDA     ;;G4 ;09538989000751;FAZ NOVA AMERICA SETOR ADM,SN           ;AGUA DA ALDEIA           ;19820000;TARUMA                   ;SP ;;
449810;COMPANHIA MELHORAMENTOS NORTE DO PARANA ;;G1 ;61082962000474;ROD BR 376 KM 36 LOTE 4A SL 01,SN       ;ZONA RURAL               ;87970000;NOVA LONDRINA            ;PR ;;
449971;COOP AGRO DA ASS FORN DE CANA DE ACUCAR ;;G3 ;11169030000223;USINA CRUANGI,SN                        ;ZONA RURAL               ;55870000;TIMBAUBA                 ;PE ;;
453354;AGRO SERRA INDUSTRIAL LTDA              ;;G3 ;11035672000159;ETR FN 01 KM 38, SN                     ;ZONA RURAL               ;65840000;SAO R DAS MANGABEIRAS    ;MA ;;
455094;JANGADA AGROPASTORIL LTDA               ;;G3 ;03263498000173;ROD BR 163 KM 72,SN                     ;ZONA RURAL               ;78490000;JANGADA                  ;MT ;;
459978;COOP DOS PROD DE CANA DE AC DA MATA SUL ;;G3 ;34671567000101;FAZ AMARAJI A VAPOR,SN                  ;ZONA RURAL               ;55520000;RIBEIRAO                 ;PE ;;
460881;CIA ALCOOLQUIMICA NACIONAL ALCOOLQUIMICA;;G3 ;11699378000141;ROD PE 045 KM 14 ENGENHO CACHOEIRINHA,SN;ZONA RURAL               ;55600000;VITORIA DE SANTO ANTAO   ;PE ;;
460994;CARAMURU ALIMENTOS SA                   ;;G3 ;00080671005845;RUA AYRTON SENNA QD 5A LT 03,415        ;IND NOVA PRATA           ;78890000;SORRISO                  ;MT ;;
462851;HENERGY AGRONEGOCIO LTDA                ;;G3 ;09159614000276;FAZ SANTA RITA ROD GO 222 KM 3 A DIR ,SN;ZONA RURAL               ;75400970;INHUMAS                  ;GO ;;
464034;CARAMURU ALIMENTOS SA                   ;;G3 ;00080671002668;RUA AYRTON SENNA, 628                   ;NOVA PRATA               ;78898113;SORRISO                  ;MT ;;
464600;RAIZEN ENERGIA SA                       ;;G4 ;08070508016414;EST VICINAL FRANCISCO JOSE ZANIN, 4     ;7 DISTRITO INDUSTRIAL    ;14800659;ARARAQUARA               ;SP ;;
464902;MOEMA BIOENERGIA S.A                    ;;G4 ;49972326003861;ROD BR 463 KM 35, SN                    ;zona rural               ;79904970;PONTA PORA               ;MS ;;
465771;RAIZEN CAARAPO ACUCAR E ALCOOL LTDA     ;;G4 ;09538989000409;SITIO PARAALCOOL, SN                    ;BREJAO                   ;19714899;PARAGUACU PAULISTA       ;SP ;;
466151;AGRO IND  VALE DO SAO FRANCISCO SA AGROV;;G3 ;13642699000135;FAZ MASSAYO JUAZEIRO,SN                 ;ZONA RURAL               ;48903970;JUAZEIRO                 ;BA ;;
467045;FS I INDUSTRIA DE ETANOL SA             ;;G3 ;46710597000240;ROD MT130 KM 253 A ESQ  LTE 1 Q 1,SN    ;ZONA DE EXP URBANA IND   ;78850000;PRIMAVERA DO LESTE       ;MT ;;
467742;TEREOS ACUCAR E ENERGIA BRASIL S A      ;;G4 ;47080619006239;ESTR ANDRE GARCIA CAMACHO KM 72,SN      ;ZONA RURAL               ;14770000;COLINA                   ;SP ;;
468682;ITAPAGIPE BIOENERGIA LTDA               ;;G1 ;06059962000100;FAZ AGUA AMARELA, SN                    ;ZONA RURAL               ;38240000;ITAPAGIPE                ;MG ;;
